I 17823 1431190107938082072
I 17824 5107175691036437797
I 17825 2023808237001806114
I 17826 -7054596073364449976
I 17827 5646612684747520137
I 17828 421109809106735319
I 17829 -4874365145311713811
I 17830 1067636590187117376
I 17831 -2776170347709437266
I 17832 -2469983399606121592
I 17833 -7250404312695083340
I 17834 6907053928175430461
I 17835 61267930976236016
I 17836 4559084335272557275
I 17837 6988274543782663064
I 17838 -395822999150017496
I 17839 5593631841875131609
I 17840 -5449125791119937098
I 17841 2287233308595819024
I 17842 3199038605198615274
I 17843 -2065391021795842232
I 17844 -7476399223996171739
I 17845 -879710804714939731
I 17846 -6038106696621360650
I 17847 -8130059084060362679
I 17848 -1458205537501087260
I 17849 3666089875607682246
I 17850 754793442524449638
I 17851 1829728971383308853
I 17852 607309827226702238
I 17853 -2826111996086446818
I 17854 -8006708100058985636
I 17855 1583816179344366355
I 17856 -7187859894243014728
I 17857 4238433034669464444
I 17858 -6096447313014921459
I 17859 -3189177129696025384
I 17860 -6704904344041496580
I 17861 -2247171632371235557
I 17862 -1316594281733507558
I 17863 -6618322673100905088
I 17864 1739332830627685518
I 17865 -8741584728170066075
I 17866 8782847898726815253
I 17867 -8853748984987316065
I 17868 -4348787425353197486
I 17869 235983891135498740
I 17870 7404863363680015535
I 17871 1953634951543759180
I 17872 -4306360099744029543
I 17873 1371081757488381237
I 17874 -3915534340287040647
I 17875 8139913082080699098
I 17876 -5580657642727224569
I 17877 -2152174165960332606
I 17878 1024408143495423126
I 17879 -8307027215145076067
I 17880 2166662091037896400
I 17881 592671544486870980
I 17882 9193120188939932328
I 17883 -7546507440552030989
I 17884 -8078561546071596100
I 17885 -5783302330413768087
I 17886 -1438489147880620137
I 17887 -6380347057489160077
I 17888 4581088892937087862
I 17889 -4708879680684044415
I 17890 4930726509082215507
I 17891 3957941949274127261
I 17892 7500899315158362748
I 17893 -6632250864602726450
I 17894 -7019190130373033672
I 17895 -1842706575993662520
I 17896 794530924974121771
I 17897 2951947215855813697
I 17898 580045479376405968
I 17899 8358130257927531820
I 17900 -4812432936847455259
I 17901 3225114698252375229
I 17902 8357889798369280049
I 17903 8981354239753513183
I 17904 1651215670285504718
I 17905 -5312142974042988511
I 17906 3837026539926771637
I 17907 -3128013894923652775
I 17908 1624501031838725223
I 17909 8035508817650201706
I 17910 -6591845841051264553
I 17911 -5632752850669544952
I 17912 -5571070840797886539
I 17913 -8224368445783355860
I 17914 8805370163034207119
I 17915 -5096705978254865774
I 17916 2177367914896724689
I 17917 8654363260076838100
I 17918 -6197691507694827707
I 17919 -1321364025004870554
I 17920 1068799749992754153
I 17921 1008040959848281165
I 17922 -4724201291976954422
I 17923 1079348640876521926
I 17924 7834361475901358230
I 17925 -4117294598353979932
I 17926 -4492697272204634379
I 17927 8101511424353268803
I 17928 2413109059733503550
I 17929 -4882008894249481377
I 17930 -268568035933538566
I 17931 7719228722635901072
I 17932 8737019061506960450
I 17933 -540987623503708242
I 17934 3663600140168926634
I 17935 -1047285511006614806
I 17936 8481579575606282280
I 17937 -4480063371273476799
I 17938 3869136530791635307
I 17939 5323210000780118123
I 17940 7539064302332191807
I 17941 -8587245865064362405
I 17942 -4032454264034158313
I 17943 -4838478273699680663
I 17944 546017080487285469
I 17945 3802513427026900460
I 17946 -2877043768023525044
I 17947 779488084187161824
I 17948 -8223290572773347601
I 17949 -1578834641532941108
I 17950 -5114999759791675126
I 17951 -613704831276039898
I 17952 4094990181256806133
I 17953 8501108740376273256
I 17954 -3651952081913427388
I 17955 5172996751820338300
I 17956 -1092017264918752461
I 17957 -3619398936205335503
I 17958 2829102325733711898
I 17959 -6456634179406442222
I 17960 -3986360507604490719
I 17961 7333610235775472166
I 17962 -6856567074512903634
I 17963 -5130437713084469148
I 17964 665989281990122767
I 17965 -4718680850701385783
I 17966 2658515411420188572
I 17967 -8100893864694310108
I 17968 -1161443510103264171
I 17969 -403850789792652468
I 17970 -7673529545517152097
I 17971 -2548053100103794454
I 17972 4773148284436433161
I 17973 -313117488042022987
I 17974 1862364980214308820
I 17975 -9013918144246471775
I 17976 -8093433607733359475
I 17977 -9087216226794337789
I 17978 7865510651267709349
I 17979 -1537577963803415885
I 17980 3741461698684274025
I 17981 -5049840049116751985
I 17982 -6876156416810667889
I 17983 7306137814847905304
I 17984 403026881328847784
I 17985 1463053365611182043
I 17986 -6700092528194487122
I 17987 -4077180041378924211
I 17988 -2609090652904985840
I 17989 -1478158374090920649
I 17990 2227715479567764627
I 17991 -4379543153916762527
I 17992 564024583561252081
I 17993 8547781888442716205
I 17994 -8704665374048288258
I 17995 -4916975502133739967
I 17996 -2259721672784956442
I 17997 -5827014916915326781
I 17998 1097415870730809990
I 17999 6169741762507466739
I 18000 2326689555896708152
I 18001 -4343061492152338683
I 18002 1922475968453540821
I 18003 6740623278651373609
I 18004 3853811048030930018
I 18005 -4374020409749704158
I 18006 6573382672875383633
I 18007 -8011770300423236792
I 18008 74885307775161562
I 18009 -3413694938698805565
I 18010 -6064931648051770996
I 18011 -4323325268618708746
I 18012 8837583525433625614
I 18013 836925570387608764
I 18014 5951476928755659151
I 18015 -1380524261608084763
I 18016 8474370812640312633
I 18017 -1508569923573002378
I 18018 8722959027446191093
I 18019 1956807717106810685
I 18020 -5562064253485590518
I 18021 4919566574908699690
I 18022 9026000246016970422
I 18023 -2988945552568619517
I 18024 3140732200961039813
I 18025 7615150089480786137
I 18026 -8435245619019569162
I 18027 8762587061885120874
I 18028 -3417161174909682679
I 18029 4430123424313804536
I 18030 7036037276497450593
I 18031 2480461983559057663
I 18032 -7916377529371626211
I 18033 -3183714255042937952
I 18034 -8584518226676678162
I 18035 -8365965444967848066
I 18036 -4492023716077309296
I 18037 3958989087684128751
I 18038 7253708949087388329
I 18039 -4937112178889167081
I 18040 8252325417460468231
I 18041 3306253735802615860
I 18042 -2312160786323726813
I 18043 7855043656879015320
I 18044 6983826047602957163
I 18045 5638985613247428052
I 18046 -5951437990874292861
I 18047 3122171930768564279
I 18048 3341897229534542031
I 18049 6906122239509231431
I 18050 -4156209190185458591
I 18051 -9185105235572319429
I 18052 8078286982058388597
I 18053 9163747573528710572
I 18054 -8316448349056086010
I 18055 3428717843923705570
I 18056 789135879167522141
I 18057 5721918974515946106
I 18058 1943439040604989402
I 18059 2309556084065281639
I 18060 8743427680494305417
I 18061 -1897029328831276904
I 18062 -3519387916397993415
I 18063 2725654315368433148
I 18064 -5078077169053979013
I 18065 2855041998170951858
I 18066 -4614412777311662685
I 18067 4990192205222407643
I 18068 -948377882360841755
I 18069 8841311940979689243
I 18070 -205301576902849685
I 18071 -4589825413403670033
I 18072 6191125005808325106
I 18073 2963474401538845943
I 18074 -1294317814900174042
I 18075 -5898626909799807760
I 18076 4477835793263258718
I 18077 -5165772310323038132
I 18078 -5540783320489463122
I 18079 -4930765472919282234
I 18080 -1559022534376440422
I 18081 -6487745880372208857
I 18082 1194826787080047143
I 18083 3999451949849309090
I 18084 -436285653548114386
I 18085 -2326884932025431504
I 18086 6322566903973463891
I 18087 -1038380409079709942
I 18088 8961602153753187215
I 18089 4379249607561383568
I 18090 6550371461487258411
I 18091 -7776093739127056488
I 18092 -4842835806094953744
I 18093 1486999193072500220
I 18094 5106232296092901675
I 18095 -6790836980082220467
I 18096 -2019578965022678045
I 18097 1060731218763320998
I 18098 6873471576392164845
I 18099 6508430734765301427
I 18100 -3306021125750345172
I 18101 -5180632350962818841
I 18102 1350786427088012514
I 18103 -3272891906830391225
I 18104 -2395882640228153910
I 18105 -732826235356311981
I 18106 -3706664267396058924
I 18107 8092759325013593076
I 18108 -7767005825414010031
I 18109 -7533834566294235573
I 18110 -4373480454458831466
I 18111 -6530700766123687262
I 18112 5743226304635366323
I 18113 1158197375770541193
I 18114 -730734430686994066
I 18115 4651565077171333624
I 18116 5577179906708444685
I 18117 8685240892525601916
I 18118 -6597008642416925725
I 18119 -2976763973942664825
I 18120 167411651994662230
I 18121 394878949346984028
I 18122 -8340306543360059752
I 18123 -5118665602930408964
I 18124 -8128307704608536873
I 18125 -1914406471681573353
I 18126 8722146946518010551
I 18127 2103648364170303720
I 18128 1645346780517549075
I 18129 7685915407453740133
I 18130 -8359624312956283066
I 18131 3217471298806699190
I 18132 -932226217959878019
I 18133 -7764754986149848414
I 18134 7574088459386597258
I 18135 926304494722292357
I 18136 6854164443348874963
I 18137 -4111250620595676210
I 18138 6198833534526004754
I 18139 2013108520887342326
I 18140 3274674019695889699
I 18141 -3199773182299530107
I 18142 -5500206884783607445
I 18143 -7647900385340093064
I 18144 -442597771425728735
I 18145 928438927126410917
I 18146 -7329163118772531436
I 18147 -5284795768546546833
I 18148 6842778633098659770
I 18149 392468419814429313
I 18150 -24488581573630779
I 18151 -3151357805454823393
I 18152 60110822021338804
I 18153 -4794934619841660848
I 18154 4551355546682081945
I 18155 -1810487753068742050
I 18156 3389086653915356791
I 18157 3952740672490295195
I 18158 7170142291636114905
I 18159 6981256391374452406
I 18160 -6291704796551487253
I 18161 -819094302689164164
I 18162 2195288041549257920
I 18163 -2914354015465266008
I 18164 -1703792117997685669
I 18165 5868687410292199790
I 18166 -1651378606621327730
I 18167 6943700903411368730
I 18168 2932945368677575301
I 18169 -8246309402166162553
I 18170 5874100514785637207
I 18171 1946552095095278835
I 18172 -1571327041759351594
I 18173 -5101771066034091347
I 18174 -8230043719724809827
I 18175 4748889967311481055
I 18176 1085263737955698763
I 18177 -552912788881883264
I 18178 -2834600560766464383
I 18179 -2575128228962043780
I 18180 -6234825056040153083
I 18181 -6369770147315146355
I 18182 -1011638756943707935
I 18183 -7510714885604457364
I 18184 5616095304226218957
I 18185 7999632106639286066
I 18186 7731910234626204372
I 18187 170475992467652092
I 18188 -2430420656860463092
I 18189 2754162521737742503
I 18190 2453602254743273964
I 18191 5329855144851480738
I 18192 -4580997333200217958
I 18193 3458813185894693881
I 18194 -4227655420487572547
I 18195 2084043425582154360
I 18196 5207089771713891842
I 18197 -8598977743196360684
I 18198 1870719560317095323
I 18199 6050431562332240631
I 18200 765880152668317037
I 18201 -4199552262873375101
I 18202 -3999200004223938850
I 18203 160775709475798984
I 18204 -4976912716305802102
I 18205 -9110362195971163539
I 18206 -7610728580497445232
I 18207 5798868991399570625
I 18208 -3190190580361061327
I 18209 -405121928544465624
I 18210 -3783017823725459676
I 18211 -4164450712934981891
I 18212 -8031695143352427811
I 18213 7827927236336347255
I 18214 -5181861362446463082
I 18215 -5508057375551700473
I 18216 7022096685206101530
I 18217 6610402644996764192
I 18218 8682047559560274632
I 18219 358027063118085995
I 18220 4923624148301029883
I 18221 -5469490571293854287
I 18222 3079216561408336116
I 18223 -7420955139215013782
I 18224 -9049060003018942733
I 18225 7890679304890120088
I 18226 7582419148071376130
I 18227 2762232856630339508
I 18228 34403399481054184
I 18229 -7066715795142225223
I 18230 7596148872611600874
I 18231 8022063001790173432
I 18232 -1979431605524358868
I 18233 -1767118539322426365
I 18234 -5149697651904509974
I 18235 -2687727910962893077
I 18236 -794458342693835816
I 18237 -1070340782977735363
I 18238 -5731960202473215754
I 18239 -560799739886380284
I 18240 1932613522779428099
I 18241 -4894283170204833931
I 18242 -7353828734871096026
I 18243 -50028930031411466
I 18244 -3427714229987695789
I 18245 245178848061396409
I 18246 -8828382244625866814
I 18247 498438094502538223
I 18248 -1404477402738781
I 18249 -1748851991749741937
I 18250 8716541166838593011
I 18251 -8885138700393530246
I 18252 -8561962892248526100
I 18253 -3812323416688351329
I 18254 -6982335370900064145
I 18255 5941453708175063068
I 18256 -3910786259214335275
I 18257 -4515260913580296897
I 18258 5725226049946873889
I 18259 -5713645797526691316
I 18260 -5800303423024820179
I 18261 -6281283501430859731
I 18262 3678130026795553963
I 18263 4987481947374103367
I 18264 -1867515817367151398
I 18265 2738762443354147040
I 18266 -46135461781637102
I 18267 -2838385597338182984
I 18268 3918629299263926222
I 18269 1841742770363969653
I 18270 2253246986360976132
I 18271 3104372369906768956
I 18272 1571531196077412558
I 18273 6970666041670838517
I 18274 828182568654614995
I 18275 8869993359629559590
I 18276 7554768840990696072
I 18277 4964175847952001458
I 18278 -8790369342320547456
I 18279 -6299113586417591378
I 18280 2819545127866807725
I 18281 -4921557829562857568
I 18282 6226279433068231750
I 18283 4673483832941940424
I 18284 -3271028805283932182
I 18285 -2385347523878264409
I 18286 -1497266064194257702
I 18287 3462567192212401276
I 18288 1957403674031889357
I 18289 -5179801161944912660
I 18290 -4521798324087622710
I 18291 -8662635934742153983
I 18292 -2646297808183063328
I 18293 4518631675673429692
I 18294 -7977920442064098471
I 18295 -8205003279012101092
I 18296 3523096416407641006
I 18297 -8570234418698688052
I 18298 -1333561037683559850
I 18299 -3278472540519254334
I 18300 2803281021543039853
I 18301 8992082345226025041
I 18302 -40293838422836654
I 18303 1823396488147408257
I 18304 3822730944398127176
I 18305 1886304400180221907
I 18306 -5911948543909495481
I 18307 2757993706385936925
I 18308 6495252505596631082
I 18309 2501383464218471861
I 18310 -317263144275626859
I 18311 -689513366745167821
I 18312 -3762207313834559124
I 18313 -90865282193821175
I 18314 4898204063663267169
I 18315 2201451381968207653
I 18316 6612122210428537936
I 18317 4988913954623497031
I 18318 6307279715312901843
I 18319 -8431777288716090373
I 18320 1617182139792879525
I 18321 -8204811944105308684
I 18322 -8971603285849501576
I 18323 -7966117966311771057
I 18324 1748976128277801755
I 18325 897591160597401590
I 18326 -3190933202028323516
I 18327 -5447698550566113506
I 18328 -3159011054708604727
I 18329 -1281608342086995326
I 18330 2299598929271086892
I 18331 3784872052367660947
I 18332 -1601636129256731879
I 18333 2511243704998788334
I 18334 1225402130825657300
I 18335 -2985777842314452188
I 18336 -2015324902013861966
I 18337 5018913414756070114
I 18338 984790925290501104
I 18339 -455153114881874761
I 18340 7474522866220565729
I 18341 -5567435337191587720
I 18342 8081074426090905955
I 18343 -4396292499398895809
I 18344 6749031408510224812
I 18345 -657306218786208322
I 18346 4131773582305191024
I 18347 2325348153075216649
I 18348 -6346097313171933260
I 18349 -1511482109729516315
I 18350 -2583699707120001346
I 18351 7935465015816371934
I 18352 6694215759029498648
I 18353 -5413424863890952190
I 18354 7817763499014366105
I 18355 -1708850415664701613
I 18356 -4081788472574219833
I 18357 1342611350565262506
I 18358 -1526878396305427588
I 18359 -6616229005315494674
I 18360 7187137881428508313
I 18361 5978947977944918599
I 18362 -5035454902539042375
I 18363 801927837515349932
I 18364 6185948504127638247
I 18365 -1607022720065095012
I 18366 2041374695292011002
I 18367 -3713376775012821383
I 18368 5217172662990234756
I 18369 -91505231905225265
I 18370 323066163457042724
I 18371 -7089361849807784864
I 18372 582280675879284298
I 18373 8914491683868402548
I 18374 -2020541585695048838
I 18375 1868439488596112674
I 18376 -3573698339857796344
I 18377 1385633581883299702
I 18378 -5014951995714696497
I 18379 8178490784762989085
I 18380 8507691107635403707
I 18381 4238516437685827632
I 18382 1744675940042471197
I 18383 5597949374706920050
I 18384 8888273816776256147
I 18385 5719590549673205470
I 18386 -2792413216564553546
I 18387 477379592315785277
I 18388 5792495389647480125
I 18389 5178087077599977857
I 18390 2414601033841179258
I 18391 -3382315709208455373
I 18392 3829038106802524855
I 18393 3938864322643128812
I 18394 2074526222544014862
I 18395 5436347092765378999
I 18396 -2552277878535899053
I 18397 7243405884599640120
I 18398 -3714504855921046859
I 18399 1074579251499501400
I 18400 -5464929957024867117
I 18401 -1128238736816953761
I 18402 459720302026069842
I 18403 -9024632864544142356
I 18404 8850882726668065240
I 18405 -840415492491925865
I 18406 -1774671067274857204
I 18407 7060010468896030816
I 18408 -1543506635656134750
I 18409 -8540237964796360480
I 18410 2642800386242549367
I 18411 -5176069165676261508
I 18412 7094011346252351525
I 18413 3787162926576526543
I 18414 5446873618268341493
I 18415 4222124506785761452
I 18416 -4991255835714456029
I 18417 -5205688241127252944
I 18418 -4730085484450531615
I 18419 -1633400024928517414
I 18420 -2089993041976097919
I 18421 -6100941792831073356
I 18422 2460000712989221317
I 18423 804605673418933536
I 18424 5722932659589667598
I 18425 -326650060033631643
I 18426 -7316945358304232616
I 18427 -1293556390837013985
I 18428 8272027294955581135
I 18429 -2088749725375366131
I 18430 -6123521900953404829
I 18431 4463554249497163299
I 18432 -2754364528905877490
I 18433 -4641204509464479678
I 18434 -4870813729671567551
I 18435 3424385941504252609
I 18436 5997575799398194834
I 18437 1774664275366639708
I 18438 5251056127949512174
I 18439 -5642502875313938121
I 18440 3924043958705338839
I 18441 2425743532038473744
I 18442 5616906467892545574
I 18443 -9129298630658279127
I 18444 -887412065708771746
I 18445 -2244783964311476884
I 18446 3246375435510214234
I 18447 1797496588321418040
I 18448 603146706647183735
I 18449 2459649533026017752
I 18450 7255550434819320214
I 18451 5750028193979623302
I 18452 4627176364809774565
I 18453 -1394081341280140480
I 18454 -4491283356600995388
I 18455 -6595272316690963492
I 18456 -1446607864919557031
I 18457 4705642837816875475
I 18458 5967972808487502946
I 18459 6933416605959783692
I 18460 6981583791368162893
I 18461 -5836064969737240343
I 18462 -3833171575840682880
I 18463 -6660753895458751470
I 18464 -4780858605138761788
I 18465 -8373966870770195228
I 18466 -599137784885190650
I 18467 3996414067927994792
I 18468 9068913731156405653
I 18469 -5259987479488493722
I 18470 2765565560502247429
I 18471 6393709668472151349
I 18472 -7562989499002263012
I 18473 -1199053803516550008
I 18474 8709187519394159629
I 18475 -79496610854502613
I 18476 -893642881244077971
I 18477 -6145100969934238719
I 18478 -5961506492111595854
I 18479 2337729310508698024
I 18480 -1448748615490583829
I 18481 -6876304884513341172
I 18482 -2937921208352993976
I 18483 1141065624589034802
I 18484 4058393964332022805
I 18485 3430843677335485428
I 18486 -5914819624183665905
I 18487 1377082055844040984
I 18488 1056638486589760735
I 18489 -5984756635499427371
I 18490 185671546941303534
I 18491 734869709263079188
I 18492 3902082455685910324
I 18493 -6915860333429952847
I 18494 -8266159454151545497
I 18495 4096734843560086067
I 18496 -8668392097793347744
I 18497 6765477668800886239
I 18498 -6956500540339788025
I 18499 6353992434263375941
I 18500 -7316150154668019151
I 18501 9003769740357439465
I 18502 -5489513899930064648
I 18503 8022028933037132088
I 18504 4289890880034067641
I 18505 -1601262316224117426
I 18506 5625017300538039124
I 18507 -2139718663303319881
I 18508 -4984481609175988258
I 18509 8333693759429196685
I 18510 -9032984271246243820
I 18511 373053711507340156
I 18512 1202393052231766749
I 18513 -3798056661664945546
I 18514 -2057709477247307909
I 18515 -3329091760281877668
I 18516 -4582241105605757298
I 18517 -7593968056485014454
I 18518 -5922867618191529655
I 18519 3777324702336642485
I 18520 -8684905875492875467
I 18521 -2234975126321748741
I 18522 6060470263993955332
I 18523 2085677748957059865
I 18524 -7892717367141439728
I 18525 8147078208268835031
I 18526 -235643226205172747
I 18527 -1349587248533840359
I 18528 -1918571536156884099
I 18529 6823729682534101041
I 18530 291053862012949991
I 18531 -998533253209226099
I 18532 4854487626123281287
I 18533 -2899525540014677210
I 18534 662183652743479842
I 18535 -6527418874687689952
I 18536 8146143864878334381
I 18537 -545355189795105495
I 18538 7162994382728569533
I 18539 3012239459661540356
I 18540 -8623446080425354905
I 18541 -1319562446224155892
I 18542 262828925214822453
I 18543 2833247712923193813
I 18544 -2594347183462458111
I 18545 -4023728841156085694
I 18546 679135734138152964
I 18547 -1606836928944920189
I 18548 7171802328229272010
I 18549 -7827492109376551586
I 18550 6983611317657940065
I 18551 5620961689359551193
I 18552 -8801103823402782412
I 18553 6974158523128431293
I 18554 -8264759778301229349
I 18555 -7382017710721273549
I 18556 -6708714908206006626
I 18557 6943250195441000148
I 18558 -6853478371561957942
I 18559 1158783887910280220
I 18560 8273506879120347231
I 18561 7611587046223943503
I 18562 -3323550274135337946
I 18563 2516216141150617359
I 18564 -6771245178038261222
I 18565 2247489322082469226
I 18566 -6768399719066315605
I 18567 -230851353243564442
I 18568 6212728162035553003
I 18569 -8628018406562480760
I 18570 8455135724494893490
I 18571 5200804537317213047
I 18572 9189678088192938844
I 18573 -381488903829989255
I 18574 -9039536257778087412
I 18575 2355379298019501903
I 18576 -7319827596742678092
I 18577 -5506574087414322018
I 18578 -3701631845366839366
I 18579 1560838232966154344
I 18580 4135631851343209332
I 18581 7464224682479866373
I 18582 8179564912315323561
I 18583 7828337884706207745
I 18584 -7097917185330970655
I 18585 -7933773266249127718
I 18586 -5929415072213548900
I 18587 7018389728513546509
I 18588 -832940832145210504
I 18589 -3275676167938118623
I 18590 -3227488062542821753
I 18591 5617001459669349056
I 18592 -7037019633249349113
I 18593 2870807050227824111
I 18594 -7016455946069391323
I 18595 1172215023896160528
I 18596 2304762524648852990
I 18597 -2223319612774344508
I 18598 1391752963099242394
I 18599 6832588956001482485
I 18600 4162278635851315037
I 18601 6412650104408986100
I 18602 3336010244503175726
I 18603 5282488772740396999
I 18604 -1598485430363651205
I 18605 3651663093806852312
I 18606 -248931860660927555
I 18607 -6560984345216490217
I 18608 8529557534380130951
I 18609 3592630053735576600
I 18610 -463658434560134798
I 18611 -3473439147903545143
I 18612 4591894917212977856
I 18613 -6366194285291028202
I 18614 -980890811491262869
I 18615 3485914841959556216
I 18616 -5192674722109486996
I 18617 4576962456318827204
I 18618 -7371650874534481274
I 18619 -6258473058446224919
I 18620 4225959411538783131
I 18621 364935707835885956
I 18622 -814169803328771841
I 18623 -642203458613398194
I 18624 7650720814508951005
I 18625 -4327060993041811697
I 18626 8833311890619334353
I 18627 -463603144480059299
I 18628 -2952129678835055583
I 18629 3055321809712482363
I 18630 5303663825572315258
I 18631 -7275985816046064719
I 18632 3010361808606197858
I 18633 -1397772427011681822
I 18634 -7768244367328875156
I 18635 6587100400184221492
I 18636 374058338186174402
I 18637 -118214879158620294
I 18638 -7899468962895120256
I 18639 157603325740261814
I 18640 8345891113001130751
I 18641 6286639682960503304
I 18642 4308509267137688210
I 18643 6966029749964592825
I 18644 -3101398125121730985
I 18645 -7356423267637152445
I 18646 6575784557478624023
I 18647 -1852192998375763649
I 18648 8863996747895382140
I 18649 -4609068546577688527
I 18650 -1912107913792468798
I 18651 8065627292478782407
I 18652 3621265702916491268
I 18653 2721782050959223210
I 18654 6382587651646364586
I 18655 3253366580264697079
I 18656 9180076599713089074
I 18657 467554318017198761
I 18658 -3564436661715124572
I 18659 -3259680460197818518
I 18660 3358211586268621277
I 18661 4053696203349876096
I 18662 1138514604639616409
I 18663 -8013693021478122256
I 18664 -6561532745386979169
I 18665 9203608277721940794
I 18666 -2489801505350097973
I 18667 -3213951072813611133
I 18668 4357915050754178978
I 18669 -8920708178962009595
I 18670 -6512296766520407218
I 18671 -524936982916434117
I 18672 5697254976934729170
I 18673 -3845599865761262095
I 18674 3503377505341332851
I 18675 -1687029557732314401
I 18676 -4197826100335706219
I 18677 5624548767785696459
I 18678 -4126122895716622500
I 18679 1202183170147045846
I 18680 8744442129811922255
I 18681 -5792382129919881328
I 18682 2586159337116450722
I 18683 4979924674290156353
I 18684 -1562513617314522773
I 18685 1826724135879927692
I 18686 949980553480889371
I 18687 4355287155974647849
I 18688 5037496837823886105
I 18689 2348799175322600181
I 18690 -2101139399602147772
I 18691 6950629564016216472
I 18692 1991921528069229026
I 18693 4391319875520739715
I 18694 -1864797536088605616
I 18695 -2307652055948008931
I 18696 -4668681143466242487
I 18697 8205053750418273018
I 18698 -5468910956962582634
I 18699 -1004687986345759849
I 18700 -6055264191028272613
I 18701 -3645062764621376215
I 18702 1899287679400354832
I 18703 -5848343090246370179
I 18704 5822157987974170365
I 18705 -6119932681406503736
I 18706 4287946817655682480
I 18707 -7080505658173736114
I 18708 4647509840445831887
I 18709 -279619349373593965
I 18710 8663454428245626959
I 18711 -6676555636472369343
I 18712 -6316555837626878650
I 18713 -6645074081762296207
I 18714 -1850189543296844829
I 18715 4357046523807503476
I 18716 -8281903940600580193
I 18717 6356999590591440682
I 18718 -2123247158680615712
I 18719 1535476925790748728
I 18720 -72282878666636158
I 18721 3442138654917900942
I 18722 -5947722647400102520
I 18723 -7689729036134664815
I 18724 -6291395439049471047
I 18725 4303476610478183061
I 18726 2012805311436078986
I 18727 -8340427055182588819
I 18728 -8196480371072131105
I 18729 8818638299767948762
I 18730 5095016693316434974
I 18731 4311765411044631994
I 18732 -5047630549601630823
I 18733 4052028133495865608
I 18734 -8319748853190784719
I 18735 132700485175912990
I 18736 -4079012035308458720
I 18737 -6071302587227280870
I 18738 -1268358888634530487
I 18739 -2928359649211900566
I 18740 1859535740105039051
I 18741 3060030561737850373
I 18742 5947331056733648495
I 18743 -8296588807111698966
I 18744 -722524895965735133
I 18745 6610215000381466570
I 18746 -3892873641641254097
I 18747 1272041272422353704
I 18748 -7938046163920210529
I 18749 929130867259012872
I 18750 676027726045655051
I 18751 8865800344583086136
I 18752 -2698272620344254734
I 18753 893907806921735955
I 18754 -4613917328889765529
I 18755 6433167075347953299
I 18756 770399864735363920
I 18757 2152001777245872926
I 18758 -7935113620795091619
I 18759 2381074079933158002
I 18760 -7443059992026301574
I 18761 1862790865633863823
I 18762 -1976736299529097180
I 18763 -4962631721350934736
I 18764 -493268839425737277
I 18765 -6450457804176798286
I 18766 -148322499527787434
I 18767 2977081983622034697
I 18768 -3995429171726420835
I 18769 -64182485971283720
I 18770 4178903416058680572
I 18771 -4446760033794890531
I 18772 8779379653628680211
I 18773 3119531888460155214
I 18774 3361942047657478051
I 18775 2982468207961768428
I 18776 4436371238352226308
I 18777 -8056731716279849608
I 18778 -1228435306556063457
I 18779 -8923351949339040806
I 18780 9137899517666483347
I 18781 3153890705251239241
I 18782 -6819245947607039041
I 18783 1401969318643604591
I 18784 7763763280720430336
I 18785 -8510492866676902836
I 18786 4768098269480499860
I 18787 8953835405226201051
I 18788 -6825446302281813438
I 18789 2789058299331174671
I 18790 -5039144285821981457
I 18791 8985873276038861935
I 18792 -4695472857799381878
I 18793 -2847498587768340407
I 18794 478007523353821256
I 18795 -4385059962631705573
I 18796 -2557137464762061877
I 18797 -8736670072537345347
I 18798 -6257176640923924050
I 18799 -6034388691591420460
I 18800 -6940107748836149124
I 18801 -2484199129678161605
I 18802 5937228238153727540
I 18803 -6774674480727197648
I 18804 -5112866694408195561
I 18805 3545795083701855353
I 18806 -2761098337357501254
I 18807 -8874412389553432676
I 18808 1019324034759823048
I 18809 -3074841474596007911
I 18810 3095340769157942887
I 18811 8246307705772677185
I 18812 5045886486847051266
I 18813 -3472485494348195309
I 18814 2398983300697549491
I 18815 -2080169535862238681
I 18816 3188340863634105786
I 18817 -4843278181904845377
I 18818 -775426201282285644
I 18819 3519548810286095192
I 18820 -6534969303136533177
I 18821 -7688284604727038639
I 18822 7443914442237807010
I 18823 -2442972276285419336
I 18824 -4805380542783820588
I 18825 286803677461478572
I 18826 8539811034261698930
I 18827 -6636315673941166515
I 18828 4615047487786665310
I 18829 -8716217790302017043
I 18830 7634798368907803757
I 18831 1733384031778691552
I 18832 6743796165267380488
I 18833 6968371792051495029
I 18834 -8821298292332640492
I 18835 5878413802883640501
I 18836 6210177035439871937
I 18837 -76272334292996265
I 18838 6149131322729007170
I 18839 4822640262727502653
I 18840 -8549218640645902701
I 18841 90141958636424983
I 18842 -7787779771753461192
I 18843 1976535924117088778
I 18844 2848257516670783191
I 18845 -1621038116303758651
I 18846 -3775005944781962631
I 18847 -8410815082667061117
I 18848 -4927408219186132548
I 18849 -8209519297381871250
I 18850 -5911892370375962540
I 18851 -5290527687730968732
I 18852 -5493480654525424589
I 18853 -5873677884945459961
I 18854 -5468540499896758690
I 18855 -505719653664442178
I 18856 2084096209688051161
I 18857 571621104554358009
I 18858 4774784751033269534
I 18859 -3854676292300190876
I 18860 7663837030494733268
I 18861 1774819392006628847
I 18862 3589217187426723066
I 18863 -5928152988589796699
I 18864 592589132037527610
I 18865 -4378109438500751044
I 18866 -5906824568846409411
I 18867 -6166979997687104861
